age,default,balance,housing,loan,previously_success,cluster
58.999999999999986,no,417.0,yes,no,no,2
39.0,no,62.00000000000005,yes,no,no,2
33.00000000000001,no,347.99999999999994,yes,no,yes,4
31.0,no,1191.9999999999998,yes,no,no,2
23.999999999999996,no,637.9999999999987,yes,yes,no,3
35.99999999999999,no,197.00000000000017,yes,no,no,2
45.99999999999999,no,-154.00000000000003,yes,no,no,2
30.0,no,3085.9999999999977,yes,no,no,2
42.99999999999999,no,36.999999999999964,yes,no,no,2
33.00000000000001,no,2557.9999999999945,no,no,no,1
45.0,yes,-105.99999999999996,yes,yes,no,3
35.0,no,848.0000000000011,yes,no,no,2
29.000000000000004,no,0.0,yes,no,no,2
33.00000000000001,no,1220.9999999999993,yes,no,no,2
26.999999999999996,no,130.00000000000006,yes,no,no,2
26.999999999999996,no,978.9999999999998,yes,no,no,2
32.000000000000014,no,2262.9999999999986,no,no,no,1
45.0,no,607.9999999999995,yes,yes,no,3
32.000000000000014,no,1273.9999999999998,yes,no,no,2
47.99999999999997,no,59.99999999999995,no,no,no,1
32.000000000000014,no,626.0000000000007,yes,no,no,2
30.0,no,86.0,yes,yes,no,3
42.99999999999999,no,145.99999999999997,yes,no,no,2
33.00000000000001,no,0.0,yes,no,no,2
52.00000000000001,no,0.0,yes,yes,no,3
58.000000000000014,no,229.00000000000006,yes,no,no,2
36.99999999999999,no,-158.0,yes,yes,no,3
58.999999999999986,no,0.0,yes,no,no,2
56.999999999999986,no,3071.0000000000064,yes,yes,no,3
39.0,no,290.9999999999997,yes,no,no,2
44.000000000000014,no,0.0,yes,no,no,2
25.000000000000004,no,933.0000000000002,yes,no,no,2
42.99999999999999,no,822.9999999999989,yes,no,no,2
23.999999999999996,no,-540.0000000000002,yes,no,no,2
25.000000000000004,no,2317.0,yes,no,no,2
33.00000000000001,no,0.0,yes,yes,no,3
45.99999999999999,no,-35.0,yes,no,no,2
50.0,no,25.99999999999999,yes,no,no,2
37.99999999999999,no,562.9999999999992,yes,no,no,2
33.00000000000001,no,0.0,yes,no,no,2
26.0,no,278.9999999999999,no,no,no,1
39.0,no,463.99999999999983,yes,no,no,2
22.0,no,251.9999999999998,yes,no,no,2
45.0,no,-184.00000000000009,yes,no,no,2
39.0,no,403.00000000000017,yes,no,no,2
45.99999999999999,no,-408.00000000000017,yes,yes,no,3
53.00000000000001,no,0.0,yes,no,no,2
35.0,no,1614.999999999998,yes,no,no,2
33.99999999999999,no,0.0,yes,no,no,2
26.999999999999996,yes,-584.0000000000002,yes,no,no,2
48.99999999999997,no,733.9999999999992,yes,no,no,2
54.000000000000014,no,1223.0000000000023,yes,no,no,2
52.00000000000001,no,248.99999999999946,yes,yes,no,3
26.999999999999996,no,185.0000000000004,yes,no,no,2
40.999999999999986,no,11103.000000000016,yes,no,no,2
36.99999999999999,no,140.00000000000003,yes,yes,no,3
28.000000000000004,no,25.99999999999999,yes,no,no,2
39.0,no,0.0,yes,no,no,2
45.0,no,3270.9999999999936,no,no,no,1
35.99999999999999,no,195.00000000000009,yes,yes,no,3
33.00000000000001,no,781.0000000000008,yes,no,no,2
32.000000000000014,no,1849.0000000000014,yes,no,no,2
33.99999999999999,no,278.9999999999999,yes,no,no,2
29.000000000000004,no,280.99999999999983,yes,no,no,2
26.0,no,518.0000000000003,yes,no,no,2
28.000000000000004,no,804.9999999999998,yes,no,no,2
29.000000000000004,no,201.99999999999977,yes,no,no,2
48.99999999999997,no,761.9999999999999,yes,no,no,2
46.999999999999986,no,1269.0000000000014,yes,no,no,2
37.99999999999999,no,116.99999999999993,yes,no,no,2
42.99999999999999,no,231.9999999999997,yes,no,no,2
36.99999999999999,no,4760.000000000011,yes,no,no,2
46.999999999999986,no,168.99999999999974,yes,no,no,2
35.99999999999999,no,417.9999999999995,yes,no,no,2
35.0,no,247.00000000000009,yes,no,no,2
44.000000000000014,no,135.00000000000006,yes,no,no,2
40.00000000000002,no,-607.0000000000001,yes,no,no,2
42.99999999999999,no,8.99999999999999,yes,no,no,2
41.99999999999998,no,319.0000000000002,yes,no,no,2
36.99999999999999,no,0.0,yes,no,no,2
56.999999999999986,no,51.999999999999936,yes,no,no,2
29.000000000000004,no,500.00000000000034,yes,no,no,2
33.99999999999999,no,1243.0,yes,yes,no,3
56.00000000000001,no,1254.9999999999998,yes,no,no,2
25.000000000000004,no,50.00000000000002,yes,no,no,2
39.0,no,2344.999999999997,yes,no,no,2
50.0,no,400.0000000000004,yes,no,no,2
33.00000000000001,no,244.99999999999991,yes,yes,no,3
42.99999999999999,no,0.0,yes,no,no,2
31.0,no,-180.99999999999997,yes,no,no,2
39.0,no,2749.000000000002,yes,no,no,2
44.000000000000014,no,5039.000000000002,no,no,no,1
41.99999999999998,no,607.9999999999995,yes,no,no,2
33.99999999999999,no,232.99999999999986,yes,no,no,2
56.999999999999986,no,1029.000000000002,yes,no,no,2
36.99999999999999,no,120.00000000000014,yes,no,no,2
40.999999999999986,no,2038.9999999999961,yes,no,no,2
41.99999999999998,no,357.0,yes,no,no,2
29.000000000000004,no,882.9999999999999,no,yes,no,0
41.99999999999998,no,-148.99999999999997,yes,yes,no,3
56.999999999999986,no,75.00000000000007,yes,no,no,2
53.00000000000001,no,7.000000000000005,no,yes,no,0
36.99999999999999,no,1613.000000000002,yes,no,no,2
33.00000000000001,no,3806.0000000000077,yes,no,no,2
47.99999999999997,no,0.0,yes,yes,no,3
30.0,no,277.00000000000017,yes,no,no,2
40.999999999999986,no,638.9999999999999,yes,no,no,2
45.0,no,264.00000000000017,yes,no,no,2
39.0,no,3517.9999999999995,yes,no,no,2
32.000000000000014,no,56.00000000000001,yes,no,no,2
40.00000000000002,no,167.0000000000001,yes,yes,no,3
56.999999999999986,no,67.99999999999996,yes,no,no,2
45.0,no,0.0,yes,no,no,2
45.0,no,769.9999999999998,yes,no,no,2
45.0,no,457.99999999999966,yes,no,no,2
45.99999999999999,no,174.00000000000009,yes,no,no,2
56.00000000000001,no,2313.000000000001,yes,no,no,2
40.00000000000002,no,70.99999999999994,yes,no,no,2
33.99999999999999,no,1233.9999999999993,yes,no,no,2
37.99999999999999,no,0.0,yes,yes,no,3
33.00000000000001,no,0.0,no,no,no,1
40.999999999999986,no,-3.9999999999999973,yes,no,no,2
42.99999999999999,no,1.9999999999999982,yes,yes,no,3
42.99999999999999,no,-330.0000000000003,yes,yes,no,3
26.999999999999996,no,1137.0000000000011,yes,no,no,2
33.00000000000001,no,0.0,yes,no,no,2
33.00000000000001,no,219.99999999999952,yes,no,no,2
33.99999999999999,no,5944.999999999988,yes,no,no,2
58.999999999999986,no,6237.000000000001,yes,no,no,2
39.0,no,100.00000000000011,yes,no,no,2
41.99999999999998,no,27.99999999999998,yes,no,no,2
30.0,no,194.00000000000017,yes,no,no,2
31.0,no,105.99999999999996,yes,no,no,2
23.000000000000004,no,3.9999999999999973,yes,no,no,2
48.99999999999997,no,-128.99999999999997,yes,no,no,2
40.00000000000002,no,2679.0000000000027,yes,yes,no,3
31.0,no,690.9999999999991,yes,no,no,2
39.0,no,1965.0,yes,no,no,2
56.00000000000001,no,72.9999999999999,yes,no,no,2
42.99999999999999,no,978.9999999999998,yes,no,no,2
31.0,no,1143.9999999999984,yes,no,no,2
40.999999999999986,no,-274.0000000000001,yes,no,no,2
45.99999999999999,no,715.9999999999999,yes,yes,no,3
32.000000000000014,no,746.9999999999997,yes,no,no,2
33.99999999999999,no,219.99999999999952,yes,no,no,2
32.000000000000014,no,0.0,yes,no,no,2
55.00000000000002,no,244.0000000000001,yes,no,no,2
35.0,no,0.0,yes,no,no,2
30.0,no,3.9999999999999973,yes,no,no,2
39.0,no,299.0000000000002,yes,no,no,2
56.999999999999986,no,27.99999999999998,yes,no,no,2
47.99999999999997,no,312.9999999999994,no,no,no,1
51.00000000000001,no,73.99999999999997,yes,no,no,2
58.000000000000014,no,950.0,yes,no,no,2
35.99999999999999,no,505.9999999999997,yes,no,no,2
40.00000000000002,no,258.9999999999997,yes,no,no,2
35.0,no,155.9999999999998,yes,no,no,2
31.0,no,-423.0,yes,no,no,2
37.99999999999999,no,350.00000000000017,yes,no,no,2
47.99999999999997,no,1794.0000000000014,yes,yes,no,3
47.99999999999997,no,83.99999999999994,yes,no,no,2
35.99999999999999,no,-182.00000000000009,yes,yes,no,3
31.0,no,8.000000000000009,yes,no,no,2
32.000000000000014,no,258.9999999999997,yes,no,no,2
45.99999999999999,no,2395.9999999999986,no,no,no,1
50.0,no,20.0,yes,no,no,2
40.999999999999986,no,1428.0,yes,yes,no,3
44.000000000000014,no,533.0000000000001,yes,no,no,2
45.99999999999999,no,9083.00000000001,yes,no,no,2
39.0,no,171.0000000000001,yes,yes,no,3
48.99999999999997,no,4299.999999999997,yes,yes,no,3
40.00000000000002,no,-163.00000000000006,yes,no,no,2
40.00000000000002,no,526.000000000001,yes,no,no,2
26.999999999999996,no,14.0,no,no,no,1
47.99999999999997,no,5078.000000000003,yes,no,no,2
46.999999999999986,no,296.00000000000006,yes,no,no,2
56.999999999999986,no,6005.000000000006,yes,no,no,2
35.99999999999999,no,73.99999999999997,yes,no,no,2
31.0,no,-190.0,yes,yes,no,3
23.000000000000004,no,0.0,yes,no,no,2
32.000000000000014,no,1918.0000000000018,yes,no,no,2
26.999999999999996,no,23.000000000000025,yes,no,no,2
56.00000000000001,no,2330.0000000000005,no,no,no,1
35.99999999999999,no,0.0,yes,no,no,2
42.99999999999999,no,488.9999999999989,yes,no,no,2
53.00000000000001,no,0.0,yes,no,no,2
40.00000000000002,no,408.00000000000017,yes,no,no,2
37.99999999999999,no,858.9999999999999,yes,yes,no,3
35.99999999999999,no,0.0,yes,no,no,2
48.99999999999997,no,1310.9999999999995,yes,no,no,2
32.000000000000014,no,-3.9999999999999973,no,no,no,1
56.00000000000001,no,-116.00000000000003,yes,no,no,2
46.999999999999986,no,265.0000000000002,yes,no,no,2
51.00000000000001,no,-35.0,yes,no,no,2
40.00000000000002,no,0.0,yes,no,no,2
50.0,no,-440.9999999999999,yes,no,no,2
36.99999999999999,no,261.99999999999983,yes,no,no,2
39.0,no,859.9999999999998,yes,no,no,2
44.000000000000014,no,227.00000000000026,yes,yes,no,3
47.99999999999997,no,62.00000000000005,yes,no,no,2
33.00000000000001,no,0.0,yes,no,no,2
47.99999999999997,no,1131.0000000000002,no,yes,no,0
35.0,no,641.9999999999992,no,no,no,1
31.0,no,1089.9999999999989,yes,no,no,2
51.00000000000001,no,202.99999999999994,yes,no,no,2
45.0,no,972.0000000000008,yes,no,no,2
42.99999999999999,no,176.99999999999997,yes,no,no,2
37.99999999999999,no,257.99999999999966,yes,no,no,2
40.999999999999986,no,0.0,no,no,no,1
29.000000000000004,no,155.9999999999998,yes,no,no,2
36.99999999999999,no,179.9999999999999,yes,no,no,2
48.99999999999997,no,1884.0000000000039,yes,no,no,2
41.99999999999998,no,0.0,yes,no,no,2
33.00000000000001,no,1925.0000000000007,yes,no,no,2
29.000000000000004,no,1599.0000000000014,yes,no,no,2
40.00000000000002,no,4647.000000000012,yes,no,no,2
37.99999999999999,no,238.00000000000028,yes,no,no,2
58.000000000000014,no,541.0000000000011,yes,no,no,2
35.99999999999999,no,137.99999999999983,yes,no,no,2
32.000000000000014,no,0.0,yes,no,no,2
28.000000000000004,no,-281.00000000000006,yes,no,no,2
35.99999999999999,no,0.0,yes,no,no,2
36.99999999999999,no,3652.9999999999986,yes,no,no,2
45.99999999999999,no,1097.9999999999977,no,no,no,1
39.0,no,-196.00000000000017,yes,no,no,2
32.000000000000014,no,332.99999999999983,yes,no,no,2
44.000000000000014,yes,-204.00000000000006,yes,no,no,2
44.000000000000014,no,1342.9999999999989,yes,yes,no,3
45.99999999999999,no,-100.00000000000003,yes,no,no,2
36.99999999999999,no,403.00000000000017,yes,no,yes,4
29.000000000000004,no,3040.9999999999995,yes,no,no,2
28.000000000000004,no,0.0,yes,no,no,2
39.0,no,443.99999999999994,yes,no,no,2
46.999999999999986,no,1279.9999999999984,no,no,no,1
29.000000000000004,no,234.0000000000002,yes,no,no,2
35.0,no,0.0,yes,no,no,2
33.00000000000001,no,112.99999999999993,yes,no,no,2
33.99999999999999,no,136.00000000000003,yes,no,no,2
40.00000000000002,no,109.00000000000023,yes,no,no,2
36.99999999999999,no,6814.999999999994,yes,no,no,2
35.99999999999999,no,277.99999999999943,no,no,no,1
35.99999999999999,no,0.0,yes,no,no,2
35.0,no,69.99999999999994,yes,yes,no,3
28.000000000000004,no,230.99999999999997,yes,no,no,2
41.99999999999998,no,3.9999999999999973,yes,no,yes,4
40.999999999999986,no,-170.00000000000009,yes,no,no,2
48.99999999999997,no,94.99999999999999,yes,no,no,2
42.99999999999999,no,0.0,yes,no,no,2
40.999999999999986,no,0.0,yes,no,no,2
52.00000000000001,no,372.0000000000008,yes,no,no,2
46.999999999999986,no,759.0000000000001,yes,no,no,2
45.99999999999999,no,0.0,yes,no,no,2
36.99999999999999,no,637.9999999999987,yes,no,yes,4
46.999999999999986,no,603.0000000000006,yes,yes,no,3
30.0,no,33.00000000000005,yes,no,no,2
40.999999999999986,no,10.000000000000007,yes,no,no,2
45.0,no,0.0,no,no,no,1
52.00000000000001,no,774.0000000000009,yes,no,no,2
36.99999999999999,no,330.9999999999996,yes,no,no,2
35.99999999999999,no,0.0,yes,no,no,2
33.00000000000001,no,293.99999999999983,yes,no,no,2
42.99999999999999,no,574.0000000000001,yes,no,no,2
26.0,no,962.000000000001,yes,no,no,2
41.99999999999998,no,3278.9999999999964,yes,no,no,2
33.00000000000001,no,0.9999999999999989,yes,no,no,2
40.999999999999986,no,105.99999999999996,yes,yes,no,3
36.99999999999999,no,70.99999999999994,no,yes,no,0
45.0,no,247.00000000000009,yes,no,no,2
40.999999999999986,no,1716.9999999999993,yes,no,no,2
32.000000000000014,no,355.9999999999999,yes,no,no,2
42.99999999999999,no,0.0,no,yes,no,0
52.00000000000001,no,25.99999999999999,yes,no,no,2
50.0,no,-25.99999999999999,yes,no,no,2
56.999999999999986,no,830.000000000001,yes,yes,yes,3
48.99999999999997,no,863.0000000000011,yes,yes,no,3
33.99999999999999,no,268.0000000000002,yes,no,no,2
45.99999999999999,no,244.99999999999991,yes,no,no,2
41.99999999999998,no,257.99999999999966,yes,no,no,2
53.00000000000001,yes,20.0,yes,no,no,2
32.000000000000014,no,0.0,yes,yes,no,3
50.0,no,709.0000000000008,yes,no,no,2
54.000000000000014,no,1483.0,yes,yes,no,3
35.99999999999999,no,962.000000000001,yes,no,no,2
33.99999999999999,no,90.00000000000006,yes,no,no,2
47.99999999999997,no,1291.0000000000011,yes,no,no,2
39.0,no,576.0000000000001,yes,no,no,2
45.99999999999999,no,0.0,yes,yes,no,3
42.99999999999999,no,66.00000000000004,yes,no,no,2
40.00000000000002,no,1969.9999999999998,no,no,no,1
41.99999999999998,no,-0.9999999999999989,yes,yes,no,3
53.00000000000001,no,125.0,yes,no,no,2
53.00000000000001,no,185.0000000000004,yes,no,no,2
50.0,no,299.99999999999966,yes,no,no,2
40.00000000000002,no,287.0000000000003,yes,no,no,2
42.99999999999999,no,312.9999999999994,yes,no,no,2
33.99999999999999,no,49.00000000000004,no,no,no,1
33.00000000000001,no,9449.000000000022,yes,no,no,2
56.00000000000001,no,935.0000000000005,yes,no,no,2
56.00000000000001,no,-9.000000000000002,yes,yes,no,3
35.99999999999999,no,0.0,yes,no,no,2
35.99999999999999,no,1530.9999999999998,yes,no,no,2
40.00000000000002,no,-222.00000000000023,yes,no,no,2
40.00000000000002,no,280.00000000000017,yes,no,no,2
35.99999999999999,no,534.9999999999994,yes,no,no,2
44.000000000000014,no,89.0,yes,yes,no,3
41.99999999999998,no,216.00000000000023,yes,no,no,2
26.0,no,0.0,yes,no,no,2
39.0,no,1685.0,yes,no,no,2
48.99999999999997,no,-201.99999999999997,yes,yes,no,3
45.99999999999999,no,-637.0000000000005,yes,no,no,2
33.00000000000001,no,891.0000000000002,no,no,no,1
37.99999999999999,no,215.00000000000006,yes,no,no,2
42.99999999999999,no,360.99999999999983,yes,no,no,2
36.99999999999999,no,3428.999999999999,yes,yes,no,3
42.99999999999999,no,916.9999999999985,yes,no,no,2
39.0,no,1143.0,yes,no,no,2
40.00000000000002,no,-54.000000000000014,yes,no,no,2
35.0,yes,-182.00000000000009,yes,no,no,2
52.00000000000001,no,336.99999999999943,yes,no,no,2
58.999999999999986,no,-197.9999999999998,yes,yes,no,3
33.99999999999999,no,0.0,yes,no,no,2
36.99999999999999,no,1314.0000000000016,yes,no,yes,4
45.99999999999999,no,739.9999999999991,yes,no,no,2
32.000000000000014,no,2695.9999999999977,yes,no,no,2
33.99999999999999,no,3.9999999999999973,yes,no,no,2
56.00000000000001,no,67.99999999999996,yes,no,no,2
30.0,no,518.0000000000003,yes,no,no,2
28.000000000000004,no,429.99999999999943,yes,no,no,2
45.99999999999999,no,0.0,yes,no,no,2
44.000000000000014,no,293.00000000000045,yes,no,no,2
35.99999999999999,no,0.0,yes,no,no,2
33.00000000000001,no,565.0000000000001,yes,no,no,2
45.99999999999999,no,-70.0,yes,no,no,2
33.99999999999999,no,1865.9999999999995,no,no,no,1
37.99999999999999,no,0.0,yes,no,no,2
39.0,no,800.000000000001,yes,no,no,2
40.999999999999986,no,786.9999999999994,yes,no,no,2
40.999999999999986,no,75.00000000000007,yes,no,no,2
50.0,no,355.9999999999999,no,no,no,1
39.0,no,1433.0000000000023,yes,no,no,2
30.0,no,268.0000000000002,yes,no,no,2
39.0,no,665.0000000000001,yes,no,no,2
55.00000000000002,no,-702.9999999999999,yes,no,no,2
36.99999999999999,no,4542.999999999991,yes,no,no,2
45.99999999999999,no,354.99999999999966,yes,no,no,2
40.999999999999986,no,-369.99999999999994,yes,no,no,2
31.0,no,25.000000000000004,yes,no,no,2
39.0,no,170.00000000000009,yes,no,no,2
44.000000000000014,no,1248.0,yes,yes,no,3
35.0,no,3506.9999999999973,yes,no,no,2
33.99999999999999,no,588.9999999999998,yes,no,no,2
35.99999999999999,no,250.9999999999998,yes,no,no,2
58.000000000000014,no,-807.9999999999997,yes,no,no,2
31.0,no,0.9999999999999989,yes,no,no,2
44.000000000000014,no,438.00000000000006,yes,no,no,2
40.999999999999986,no,548.9999999999993,yes,no,no,2
35.99999999999999,no,409.0000000000005,yes,no,no,2
37.99999999999999,no,565.9999999999998,yes,no,no,2
35.0,no,0.0,yes,no,no,2
56.999999999999986,no,13.000000000000016,yes,no,no,2
33.99999999999999,no,800.000000000001,yes,yes,no,3
33.99999999999999,no,550.9999999999989,yes,no,no,2
58.999999999999986,no,0.0,yes,no,no,2
39.0,no,516.0,yes,no,no,2
26.999999999999996,no,3.0000000000000053,yes,no,no,2
31.0,no,-208.99999999999994,yes,no,no,2
32.000000000000014,no,541.0000000000011,yes,no,no,2
55.00000000000002,no,481.00000000000034,yes,no,no,2
40.999999999999986,no,751.9999999999999,no,yes,no,0
39.0,no,0.0,yes,no,no,2
40.999999999999986,no,40.999999999999986,yes,no,no,2
47.99999999999997,no,256.9999999999998,yes,no,no,2
52.00000000000001,no,1705.0000000000034,no,no,no,1
31.0,no,0.0,yes,no,no,2
53.00000000000001,no,4493.000000000009,no,no,no,1
37.99999999999999,no,980.9999999999982,yes,yes,no,3
35.99999999999999,no,514.9999999999991,yes,yes,no,3
39.0,no,-761.9999999999999,yes,yes,no,3
42.99999999999999,no,56.00000000000001,yes,no,no,2
50.0,no,-469.99999999999955,yes,no,no,2
56.00000000000001,no,39.000000000000014,yes,no,no,2
31.0,no,49.00000000000004,yes,no,no,2
40.999999999999986,no,2576.000000000002,yes,yes,no,3
31.0,no,10.999999999999995,yes,no,no,2
52.00000000000001,no,863.0000000000011,no,no,no,1
47.99999999999997,no,442.9999999999996,yes,no,no,2
45.0,no,2236.9999999999995,yes,no,no,2
41.99999999999998,no,3103.9999999999923,no,no,no,1
40.00000000000002,no,498.00000000000006,yes,no,no,2
58.999999999999986,no,147.9999999999999,yes,yes,no,3
46.999999999999986,no,1374.0000000000018,no,yes,no,0
33.99999999999999,no,115.99999999999991,no,no,no,1
23.999999999999996,no,280.99999999999983,yes,no,no,2
51.00000000000001,no,256.9999999999998,yes,no,no,2
37.99999999999999,no,637.000000000001,yes,no,no,2
28.000000000000004,no,15.999999999999993,yes,no,no,2
42.99999999999999,no,489.99999999999943,yes,no,no,2
35.99999999999999,no,23.000000000000025,yes,no,no,2
35.0,no,387.00000000000006,yes,no,no,2
33.99999999999999,no,174.00000000000009,yes,no,no,2
30.0,no,23.000000000000025,yes,no,no,2
41.99999999999998,no,-556.0000000000001,yes,yes,no,3
40.00000000000002,no,170.00000000000009,yes,yes,no,3
51.00000000000001,no,1022.0000000000005,yes,no,no,2
50.0,no,80.99999999999994,no,no,no,1
36.99999999999999,no,393.00000000000006,yes,no,no,2
39.0,no,0.0,yes,no,no,2
35.99999999999999,no,0.0,yes,no,no,2
37.99999999999999,no,0.0,yes,no,no,2
32.000000000000014,no,94.99999999999999,yes,no,no,2
33.99999999999999,no,471.0000000000007,yes,no,no,2
42.99999999999999,no,59.99999999999995,no,no,no,1
40.00000000000002,no,1269.999999999999,yes,no,no,2
52.00000000000001,no,823.9999999999999,no,no,no,1
33.99999999999999,no,365.9999999999995,yes,no,no,2
35.99999999999999,no,152.99999999999991,yes,no,no,2
37.99999999999999,no,395.00000000000034,yes,no,no,2
44.000000000000014,no,140.00000000000003,yes,no,no,2
47.99999999999997,no,1777.999999999998,yes,no,no,2
39.0,no,323.99999999999994,yes,no,no,2
40.999999999999986,no,210.99999999999997,yes,no,no,2
44.000000000000014,no,176.99999999999997,yes,no,no,2
55.00000000000002,no,1568.9999999999998,yes,no,no,2
41.99999999999998,no,3018.000000000001,yes,no,no,2
33.99999999999999,no,-84.99999999999997,yes,no,no,2
26.0,no,353.9999999999997,yes,no,no,2
35.99999999999999,no,-354.99999999999966,yes,no,no,2
35.99999999999999,no,771.0000000000002,yes,no,no,2
35.99999999999999,no,55.00000000000002,yes,no,no,2
54.000000000000014,no,427.9999999999996,yes,no,no,2
50.0,no,496.0000000000005,yes,no,no,2
48.99999999999997,no,993.0000000000011,yes,yes,no,3
33.00000000000001,no,139.00000000000006,yes,no,no,2
39.0,no,-404.9999999999996,yes,no,no,2
29.000000000000004,no,572.0000000000002,yes,no,yes,4
33.99999999999999,no,3.0000000000000053,yes,no,no,2
51.00000000000001,no,314.0,yes,yes,no,3
37.99999999999999,no,1596.9999999999973,no,no,no,1
37.99999999999999,no,1611.999999999999,yes,no,no,2
33.99999999999999,no,140.00000000000003,yes,no,no,2
41.99999999999998,no,713.9999999999986,yes,yes,no,3
41.99999999999998,no,256.0000000000003,no,no,no,1
36.99999999999999,no,104.99999999999979,yes,no,no,2
30.0,no,514.0000000000001,yes,no,no,2
45.0,no,187.0,yes,no,no,2
42.99999999999999,yes,309.9999999999994,yes,no,no,2
56.00000000000001,yes,-254.99999999999994,yes,no,no,2
56.999999999999986,no,657.0,yes,no,no,2
37.99999999999999,no,1333.000000000001,yes,no,no,2
45.99999999999999,no,1806.999999999998,yes,no,no,2
29.000000000000004,no,36.999999999999964,yes,no,no,2
35.99999999999999,no,431.99999999999994,yes,no,no,2
45.99999999999999,no,0.0,yes,no,no,2
33.99999999999999,no,663.9999999999989,yes,yes,no,3
45.0,no,1412.0000000000005,yes,no,no,2
35.99999999999999,no,661.0,yes,no,no,2
42.99999999999999,no,1317.9999999999998,yes,yes,no,3
55.00000000000002,no,1402.0000000000002,yes,no,no,2
26.999999999999996,no,67.99999999999996,yes,yes,no,3
42.99999999999999,no,704.0000000000008,yes,no,no,2
33.99999999999999,no,1287.9999999999995,yes,no,no,2
35.99999999999999,no,222.99999999999974,yes,yes,no,3
56.999999999999986,no,-33.999999999999964,yes,yes,no,3
30.0,no,51.999999999999936,yes,yes,no,3
36.99999999999999,no,240.00000000000037,yes,no,no,2
40.00000000000002,no,0.0,yes,no,no,2
40.999999999999986,no,354.99999999999966,yes,no,no,2
56.999999999999986,yes,25.000000000000004,yes,no,no,2
53.00000000000001,no,72.00000000000006,yes,yes,no,3
60.00000000000001,no,-396.0000000000001,yes,no,no,2
44.000000000000014,no,737.9999999999984,yes,no,no,2
50.0,no,3.9999999999999973,yes,yes,no,3
33.99999999999999,no,518.0000000000003,yes,no,no,2
45.0,no,0.0,yes,no,no,2
39.0,no,141.00000000000014,yes,yes,no,3
56.999999999999986,no,7399.999999999983,yes,no,no,2
33.00000000000001,no,62.00000000000005,yes,no,no,2
35.99999999999999,no,0.0,yes,yes,no,3
54.000000000000014,no,943.0000000000006,yes,yes,no,3
50.0,no,2418.999999999999,yes,no,no,2
40.999999999999986,no,-216.99999999999997,yes,no,no,2
40.00000000000002,no,0.0,yes,no,no,2
46.999999999999986,no,2548.0,yes,no,no,2
45.0,no,-103.99999999999997,yes,no,no,2
48.99999999999997,no,579.0,yes,no,no,2
42.99999999999999,no,-423.0,yes,yes,no,3
37.99999999999999,no,740.9999999999999,yes,no,no,2
33.99999999999999,no,0.0,yes,no,no,2
40.00000000000002,no,6767.0,yes,no,no,2
37.99999999999999,no,624.9999999999999,yes,yes,no,3
46.999999999999986,no,-58.999999999999986,yes,yes,no,3
41.99999999999998,no,161.99999999999986,yes,no,no,2
42.99999999999999,no,6345.999999999985,yes,no,no,2
33.99999999999999,no,1825.999999999999,yes,no,no,2
35.0,no,355.9999999999999,yes,no,no,2
44.000000000000014,no,130.00000000000006,yes,yes,no,3
32.000000000000014,no,858.9999999999999,yes,yes,no,3
37.99999999999999,no,97.00000000000004,yes,no,no,2
35.99999999999999,no,14.0,yes,yes,no,3
35.99999999999999,no,482.9999999999998,yes,no,no,2
50.0,no,283.99999999999983,yes,no,no,2
44.000000000000014,no,984.999999999999,yes,yes,no,3
48.99999999999997,no,1350.0000000000014,yes,yes,no,3
40.00000000000002,no,1185.0000000000025,yes,no,no,2
31.0,no,5547.000000000009,yes,no,no,2
42.99999999999999,no,220.99999999999997,yes,no,no,2
35.0,no,4514.999999999995,yes,no,no,2
35.99999999999999,no,803.0000000000001,yes,no,no,2
45.0,no,746.0000000000007,yes,no,no,2
36.99999999999999,no,9305.999999999987,yes,no,no,2
35.99999999999999,no,197.9999999999998,yes,no,no,2
52.00000000000001,no,130.99999999999997,yes,yes,no,3
36.99999999999999,no,0.0,no,no,no,1
35.99999999999999,no,666.0000000000003,yes,no,no,2
37.99999999999999,no,0.0,yes,no,no,2
32.000000000000014,no,1094.0000000000002,yes,no,no,2
39.0,no,243.00000000000006,no,yes,no,0
40.00000000000002,no,280.99999999999983,yes,no,no,2
35.0,no,434.0000000000008,yes,no,yes,4
45.0,no,1264.9999999999984,yes,no,yes,4
40.999999999999986,no,-109.00000000000004,yes,yes,no,3
54.000000000000014,no,7249.000000000001,yes,yes,no,3
40.999999999999986,no,236.00000000000009,yes,no,no,2
54.000000000000014,yes,401.0000000000004,yes,no,no,2
29.000000000000004,no,228.00000000000048,yes,no,no,2
33.00000000000001,no,7.000000000000005,yes,no,no,2
39.0,no,-403.99999999999983,yes,no,no,2
29.000000000000004,no,200.00000000000017,yes,no,no,2
48.99999999999997,no,-212.00000000000009,yes,yes,no,3
29.000000000000004,no,477.0000000000002,yes,yes,no,3
35.99999999999999,no,269.00000000000006,yes,no,no,2
35.99999999999999,no,865.9999999999981,yes,no,no,2
31.0,no,549.9999999999997,yes,yes,no,3
31.0,yes,146.9999999999998,yes,no,no,2
36.99999999999999,no,510.99999999999994,yes,no,no,2
33.99999999999999,no,1075.0000000000002,yes,no,no,2
46.999999999999986,no,297.9999999999999,yes,no,no,2
37.99999999999999,no,157.99999999999986,yes,no,no,2
39.0,no,0.0,yes,no,no,2
35.0,no,872.9999999999983,yes,no,no,2
30.0,no,947.9999999999994,yes,no,no,2
